time,ppg_1_green,ppg_1_red,ppg_1_ir,ppg_2_green,ppg_2_red,ppg_2_ir
20.15,0.56335963896618,0.6688643152700469,0.7370492059801309,0.44510012732539556,0.5699291997420061,0.45650455072666424
20.155,0.5651972506687355,0.6688835571785412,0.7400373031308703,0.4457226080738608,0.5719019278221116,0.45875887558708917
20.16,0.5665208087521683,0.6698416271861258,0.7435101471158447,0.44664730237417494,0.573488324246475,0.46097421306443126
20.165,0.5676574152089907,0.6711741488963495,0.7465588321458793,0.4485362700500432,0.5749489005016903,0.46327391279924246
20.17,0.5689304464912192,0.6716152394858241,0.7486822053558455,0.45114443489715034,0.5772387168188661,0.46569713287255676
20.175,0.5710300835932188,0.671603380295709,0.7498314357370178,0.45331162927974095,0.5803483009499066,0.4680031946016157
20.18,0.5741212222017221,0.6727854227460967,0.7502511608195773,0.4546247793658338,0.5830477113605521,0.4702047571630143
20.185,0.5771795283938583,0.6756243064409987,0.7503423958222972,0.45596904785116893,0.585014668361595,0.47280284454532623
20.19,0.5791449889836887,0.6789161240327772,0.7505978138225203,0.4579199426293598,0.5877044047565986,0.4761054992940954
20.195,0.5802843247188407,0.681518802641891,0.7514752536912546,0.45983118582724913,0.5919676723782501,0.47975414526782645
20.2,0.5817068892320562,0.6835824223657265,0.7530918661832474,0.46115474757766634,0.5962297762781595,0.4832369810586757
20.205,0.5839474619613744,0.6859795223531556,0.7550888505618737,0.46244231396510566,0.5985809338461072,0.4864171955232545
20.21,0.5865941803742096,0.6889858933729042,0.7570639848413392,0.46430135720853305,0.5996413658540976,0.4893333942868959
20.215,0.5889682114739633,0.6917510255325435,0.7590567195508879,0.46646427629181575,0.6016760794907208,0.492014773383769
20.22,0.5907532286204534,0.6932339993144729,0.761257015637635,0.46860724801926396,0.6054856444157902,0.49469922390564175
20.225,0.5922376349032769,0.6936566396404019,0.7633852017752258,0.47102920679736643,0.6097730446129368,0.49768284199507395
20.23,0.5941644395790745,0.6944920165361615,0.7649408387426849,0.473778922757114,0.6132867704783054,0.5008220774314944
20.235,0.5970576628700747,0.6966750662274364,0.7660955429284421,0.47608920238318925,0.6161138169991119,0.5037795199034322
20.24,0.6006443995817491,0.6993954841941368,0.7677229559185496,0.47745844941012683,0.6188260803380481,0.5067760303383405
20.245,0.6042806060985066,0.7011664762025815,0.7702944711669281,0.47850845996844604,0.6215573321566804,0.5103358436677156
20.25,0.6078142721203726,0.7015986254342426,0.7731520587122597,0.48009992195553786,0.6242157997922886,0.5142545539697172
20.255,0.6114509178186945,0.7016247764551423,0.7751452306481622,0.48226831653350777,0.6268528350867352,0.5177033882715105
20.26,0.6148508301504099,0.7023858427160984,0.7758306654668967,0.4845552714024205,0.6295353715403796,0.5204666110826964
20.265,0.6171790094392386,0.7042566123827986,0.775954093976335,0.48673258990967566,0.6322115391042837,0.5231636849005337
20.27,0.6183550045300945,0.706591358552514,0.7768103089954792,0.48874179136,0.6347794439910993,0.5261124888745462
20.275,0.619596481324766,0.7082940508601043,0.7790571558272885,0.49052534956063926,0.6371306026624518,0.528950060588731
20.28,0.6221244961383604,0.7090831776612944,0.7821504562402792,0.4922974244103531,0.6392809276138227,0.5315885265224666
20.285,0.625583010238739,0.7100617405317512,0.7850985553037748,0.49444017751984676,0.6415932915324906,0.5345337917324382
20.29,0.6283857708689408,0.7123583658142835,0.7875524474730388,0.4968848120029104,0.6445852253577796,0.5379116488618991
20.295,0.6297870912496766,0.7154613129919475,0.7896679224736842,0.4991435069987844,0.6483359821331922,0.54110086915286
20.3,0.6310656151821409,0.7178602776871146,0.7912190599150707,0.5010970091950224,0.6523483465831968,0.543738730610883
20.305,0.6340651869288966,0.7191863024963253,0.7918345841594185,0.503143879640702,0.6561163134418505,0.546297740463671
20.31,0.6387383903725654,0.7206312182179534,0.7920397572042019,0.5054497306659627,0.6595479881700035,0.5492849384633846
20.315,0.6428942378265076,0.7231365012503406,0.7928353254064029,0.507684994078611,0.6627653386958471,0.5525685942985435
20.32,0.6445505380614169,0.7259944915782207,0.7940399743263358,0.5096469281408703,0.6658186676560066,0.5558291411217592
20.325,0.6438027730488808,0.7274357255679151,0.7943065018556599,0.5115320620180603,0.6687199945442283,0.559051453285328
20.33,0.6420498873993364,0.7262955718843843,0.7930478540669358,0.5134462557092518,0.6715583055980349,0.5622990976704312
20.335,0.6401956292195301,0.7232733463792433,0.7909669590719894,0.5152122040657348,0.6745239968202942,0.5655461381048026
20.34,0.6381643524357324,0.7205083532068401,0.7883877276469508,0.5168148236045187,0.6778105266614829,0.5688820337752141
20.345,0.6353940319426624,0.7192243251383774,0.7847247009590835,0.5185393318867205,0.6812398848236244,0.5723474927711244
20.35,0.6310983305052719,0.7180178841863226,0.7801380136577751,0.5205293720123744,0.6840020305169638,0.5755476491255834
20.355,0.6247733293423149,0.7147127552853498,0.7759200853226784,0.5226188343962853,0.6853582389935599,0.5780572530730945
20.36,0.6171885722389066,0.7095438994921718,0.7724567947432512,0.5246791904738433,0.6857882000095487,0.5802059380437997
20.365,0.6101240633907613,0.7046377288831503,0.7685753948549096,0.5267714290912456,0.6866660624038805,0.582745265504317
20.37,0.6043574512796158,0.7007941967297601,0.7637777703102625,0.5289297893346833,0.6883957033857425,0.5856676600802303
20.375,0.5987265882598131,0.6974517257265924,0.7592634451855504,0.5311185073752492,0.6897314743760729,0.5880485665243663
20.38,0.591934472504575,0.6954471140433864,0.755741731857908,0.5333678231044054,0.6895375427528649,0.5891366434924754
20.385,0.5842313597525199,0.6960716639159342,0.7521397291207403,0.5356402487603606,0.6882456998425246,0.588888635193088
20.39,0.5763961811749794,0.6970649016554765,0.7475941654879686,0.5376406859618044,0.6866540532483371,0.5872916424141597
20.395,0.5683431393039672,0.6938953576565007,0.7427897066367832,0.5390910249896672,0.6841506671721843,0.5838690815477535
20.4,0.5600533275452337,0.6862946679071862,0.7381759143362634,0.5401332306337386,0.6792901859921653,0.5781114567181768
20.405,0.5526198688803419,0.6792991619448596,0.73294204268537,0.5411524532402843,0.6715319796824566,0.5698187081230391
20.41,0.5466882653344219,0.6761871615351419,0.7270574946857004,0.5422298957259329,0.6612647549221673,0.5587939507196115
20.415,0.5409334355510492,0.6745729824300477,0.7221585290578239,0.5429948575398674,0.6486239753346104,0.5447837998128024
20.42,0.534005744020748,0.671248780515115,0.7189570179788325,0.5429401695828453,0.6335231616344404,0.5280651618590797
20.425,0.5271343165681817,0.6666026948957691,0.7159593338098654,0.5416645552204875,0.616579086904614,0.5096599666563412
20.43,0.5226079526145955,0.6623950340698883,0.7122335242086621,0.5388598548930995,0.5988412171750164,0.49063875600144435
20.435,0.5200684959682748,0.6594381000126192,0.7090432582995307,0.5342239477583355,0.5807040738096935,0.4715496440507793
20.44,0.5165513451367869,0.6589385531268361,0.7070794406869456,0.5273598342871135,0.5621080653928503,0.4528018365355007
20.445,0.510407686800772,0.6613195987175394,0.7047342372130905,0.5177803536636859,0.5437977677024874,0.4351671142233231
20.45,0.5033450743092766,0.6625968544988693,0.7012014067267024,0.5052906686050078,0.5273836768135377,0.4193600724977672
20.455,0.4980829773648133,0.6578879130050141,0.6985512968987412,0.4905102766132006,0.5138133913370326,0.40530366165455983
20.46,0.4953436182536563,0.6499469939064926,0.6981279169174089,0.4747245981957941,0.5022851715965789,0.39236005328060264
20.465,0.49369443311825956,0.6471404982538369,0.6974528866366394,0.45892277142192994,0.49098801213134424,0.38027047031340183
20.47,0.49137629816299505,0.6507557891611778,0.6937906737265287,0.4431391678704926,0.47888417326859417,0.36933638515308664
20.475,0.48772217412738567,0.6523440314506239,0.6886490255348048,0.4270455965022621,0.46680186189864054,0.359636994370681
20.48,0.4833115678641743,0.6470214267097889,0.6854189454765405,0.4110680577524695,0.45668474643076384,0.3507509180088031
20.485,0.47919004707143176,0.6407031354733165,0.6842556223180882,0.3964706480606833,0.4495176467071875,0.34251816506364813
20.49,0.47590160849468505,0.6391670022012443,0.6827596754227564,0.38419018953976775,0.44417413960870283,0.3353567194887921
20.495,0.4732394312608881,0.638747715049688,0.6804927112089345,0.3739374404275827,0.43872390326970045,0.3293830659228506
20.5,0.47080095556567864,0.6347457714822343,0.6792644073036205,0.3647375797509709,0.43258901483172685,0.3240447736120835
20.505,0.4684825821295033,0.6311189503085546,0.6794842269433395,0.35610074182640417,0.4268162809125908,0.31930541153334785
20.51,0.46651635858562096,0.6333921705539531,0.6794335778909253,0.34827706206767056,0.42260401411805876,0.3161918119042267
20.515,0.4653063595477926,0.6380960473954428,0.6781240118631285,0.34160532858088455,0.4203673528365256,0.31501022534797035
20.52,0.4649247567924865,0.6380823697305723,0.6763122748390055,0.3362228402918453,0.4198605766149562,0.3140118556769796
20.525,0.4645019881839585,0.6338966230378466,0.6746578247987166,0.33232290762606836,0.42026649466073673,0.311548380522841
20.53,0.46289038100746227,0.631502861541682,0.6729923751303303,0.32990883683476624,0.4205480831186925,0.3088412980607939
20.535,0.4604266380422261,0.6321135746067332,0.6714232517571815,0.3281761803306799,0.42065404793298844,0.3084750361949811
20.54,0.45879625125017653,0.6322142519368915,0.670432058427568,0.32602495818813043,0.42178740928852254,0.3104899661119984
20.545,0.45831048725796913,0.6312105398143529,0.6699165672068608,0.32349834539826633,0.4244727570445536,0.3124320971928238
20.55,0.45710881897874217,0.6316146321299339,0.6693986277878651,0.3217821450130794,0.42735520199578303,0.31334026127390524
20.555,0.4545505301329716,0.633074104815826,0.6688825030226867,0.3213591262436502,0.4293179464240742,0.3149182002840321
20.56,0.45318709631003906,0.632698790418264,0.668587074339575,0.32128236363155765,0.43148102129302107,0.3180930921776664
20.565,0.45496530699096477,0.6306799325004201,0.6685082528617602,0.32094940617328327,0.4350554790246662,0.32126515577494263
20.57,0.45774180790383157,0.630397928748903,0.6689771268598724,0.32130354652231097,0.4386086671943546,0.3233138843164484
20.575,0.45880911231559457,0.6332000489585959,0.6705237270803143,0.32314357087248125,0.4403098087862562,0.3257505266972496
20.58,0.4596385583448626,0.6368008498480934,0.6724481509151423,0.3254238556921793,0.4417855017819176,0.33005363344182403
20.585,0.4629286142310786,0.6385144553434847,0.6730626519457759,0.3267285398354008,0.4461306445106346,0.3350031851163979
20.59,0.4669386319767455,0.6376933856563066,0.6722847436072151,0.3275356340655894,0.452507778951076,0.33869803989645303
20.595,0.46800931734505447,0.6357572372816551,0.6722314431360193,0.3293830513861188,0.4567946740671892,0.3415436556106638
20.6,0.46743534816342225,0.6350770439872444,0.6741321330811316,0.33243635609128486,0.4580671160797004,0.34522651178660474
20.605,0.4697976521074334,0.6365732069265109,0.6765714041553154,0.33551872423814844,0.4602862924248108,0.3500293120287073
20.61,0.4747791347258072,0.6383959966597075,0.678040456780761,0.3380502970208019,0.4661523199308262,0.35496636801405984
20.615,0.4770856303819921,0.6390631188450717,0.6790729089796579,0.34037698138723055,0.4730979080833568,0.35947142225083906
20.62,0.4752001028595137,0.6405885309606509,0.6802937386006453,0.3426657152415127,0.4775127619010351,0.363437475609034
20.625,0.4737374337023043,0.6447636558976935,0.6806382187349774,0.34507766170318743,0.4797627698791119,0.3667180497891886
20.63,0.47561681437350456,0.6482004218383783,0.6795192295441553,0.34854936963760746,0.4825027289934026,0.3698966886809027
20.635,0.47832161877840657,0.6466770606937118,0.6786694595342891,0.3537061691013095,0.48651588875567486,0.3743018497365315
20.64,0.4800380437084375,0.6429489026264522,0.6795798695705108,0.3593639334614606,0.49090335628647996,0.3800958802967289
20.645,0.48296930651747905,0.6432996607573902,0.6809506401876382,0.36372056977946154,0.49561830611430746,0.3857740089660262
20.65,0.4875361802524499,0.6470933575730966,0.6809552922436811,0.3666437908125727,0.501244444389293,0.390604133747235
20.655,0.4895990931591849,0.647709318241412,0.6802402587035528,0.3692612052849697,0.5073206092278195,0.3958037707267744
20.66,0.487344534764438,0.6440756527554954,0.6803026876489081,0.3719337175438039,0.5129250138962251,0.402137805283268
20.665,0.4852333062729404,0.6425939934605306,0.6807026043799153,0.37439398839359095,0.5181858409347155,0.4084019940994552
20.67,0.4867757064360351,0.6458968822322424,0.6805160276760235,0.3771865360690101,0.523757498717517,0.41376961015039493
20.675,0.4886919408749634,0.6482255282796554,0.6807813296234341,0.3808998780836949,0.5295913084386048,0.4195190977774278
20.68,0.48708860325641457,0.6451997557209274,0.6824399833873208,0.38447181974575995,0.5353506572076001,0.4266397836365707
20.685,0.48456976719023687,0.6408877886044143,0.6833711044012617,0.38640698975598353,0.5411407981529996,0.4337502784700611
20.69,0.4857107313525148,0.6412207974012892,0.6810863826428771,0.38732594798735015,0.5468684752141806,0.4393769391184473
20.695,0.4893867538207854,0.6458154674110792,0.6775620572424716,0.38916591456140315,0.5518421179756385,0.44438843464191924
20.7,0.4912232477798029,0.6497361839790592,0.6775250677900694,0.39217797072541666,0.5558496442989892,0.4500642594141597
20.705,0.49060832368470786,0.6495049148623562,0.6817690169282744,0.39495567468997456,0.559650761706021,0.45555859888123623
20.71,0.48991873459429225,0.6454940284560446,0.6857585947547342,0.39719800472897693,0.5636831283540265,0.4595082036843259
20.715,0.4894258294108041,0.6415777378865241,0.6858216983077917,0.4000505073526124,0.5673070002629943,0.4625041400423717
20.72,0.4882409355282641,0.642489976343973,0.6836554296528466,0.4036845888891784,0.5699844938232412,0.46572676191562307
20.725,0.48809540432336246,0.6481429089488295,0.683144764238847,0.40690405280329506,0.5721835575898769,0.46869641579163723
20.73,0.49097079103578023,0.6521836995053123,0.6851512214389761,0.40942914697301863,0.5745123184908664,0.4706162573809079
20.735,0.49468322882809024,0.6503851932872448,0.6875051158342347,0.41238884818008126,0.5768909885938409,0.47236137297225783
20.74,0.49572682624283226,0.6473178620745345,0.6886228815996633,0.4161483409504635,0.5789991437771594,0.47477212479381664
20.745,0.4950193497293566,0.6488152383105659,0.6889050540800878,0.41962548609000067,0.5805838977532122,0.47649135449745167
20.75,0.496086651764794,0.6517120169916465,0.6890829996611498,0.42219360393922456,0.581048439457537,0.47597819835876054
20.755,0.49890652863675194,0.6492160826936537,0.6891306338600419,0.42448245748577157,0.5797827524040262,0.47425942975363955
20.76,0.5004126631869927,0.6433682879279657,0.6890857955815695,0.42691561816959006,0.5771982975822018,0.47313282963406694
20.765,0.5001583347848273,0.6424744655099419,0.6895746964911444,0.4291061353812296,0.574520223342952,0.4720415653747387
20.77,0.5006032726663916,0.6476223874132452,0.6908151830031505,0.43102064811983093,0.5724193151750351,0.46951725206514816
20.775,0.5021664059840574,0.6517054468072365,0.6918843569907652,0.433193532923267,0.5706333423452931,0.4664261726792416
20.78,0.5026879733619842,0.6517424514747467,0.6918413026887189,0.43553648363589215,0.5686850482869581,0.4645871090950032
20.785,0.5019817495353719,0.6524927009711781,0.6912665131334974,0.4373914391581373,0.5660037369588912,0.46299438744322324
20.79,0.5025689331025969,0.6567074867178787,0.69178317806846,0.4388951479262032,0.5618419312011499,0.4588394446431046
20.795,0.5051501313524568,0.6606102974680468,0.6939644597985583,0.4408225910208377,0.5563735649345871,0.4521859084738036
20.8,0.5071116489827958,0.661146649704466,0.6965393984572549,0.4429865890456968,0.5514045351284874,0.44642943950082337
20.805,0.5066563921057953,0.6605120939831353,0.6980084781514504,0.44430374736070466,0.5485539442119673,0.4436717747300257
20.81,0.5054261331301131,0.6614274242820861,0.6982984848901979,0.4446250648964226,0.5471770027550578,0.4424311936122741
20.815,0.5058553637903848,0.6635562158539989,0.6983310169364603,0.44506895764331916,0.5455640173723734,0.4406722253832387
20.82,0.5082379012334591,0.6657499647075663,0.6987147122855502,0.44628907405679824,0.5436032963142611,0.43860568920707516
20.825,0.5113977110569803,0.6671505426606011,0.6995918672449771,0.44768397752018796,0.5425192295392384,0.437370784709866
20.83,0.5143892376435223,0.6661648209906602,0.7011149088935265,0.4485739262545805,0.5425084692520681,0.4369348898455169
20.835,0.5166877315227963,0.6628207236941688,0.7031534793957908,0.4490502537379465,0.5426055639699743,0.43665247978409005
20.84,0.5181457363286684,0.6610175000025278,0.7049811719551161,0.449436260582274,0.5425968864164664,0.43659619904949054
20.845,0.5194157338130386,0.6638213582012249,0.7061442275170619,0.44983929138849166,0.5430979153732038,0.43712798758109855
20.85,0.521379292465114,0.6683374693946148,0.7072346876996718,0.45039279016047623,0.5438789843676023,0.4379841509422857
20.855,0.5238229856929889,0.6700238585877528,0.7089276121742702,0.4512053445975544,0.5440536115890936,0.4387204190674372
20.86,0.5254568199368745,0.6696609178571423,0.7107306462705765,0.4520585900374204,0.5439355203178224,0.43949484435405456
20.865,0.5253199420513055,0.6708825771418401,0.7117110856984192,0.4527395100765111,0.5448943844785898,0.4407103862658455
20.87,0.5237290067815596,0.6735273996325672,0.7120314209182904,0.45348240540996737,0.5472528824567173,0.4422877352663869
20.875,0.5222280144714433,0.6750347810819975,0.7126109768877966,0.4545491179523797,0.5498891371280089,0.44380792752709763
20.88,0.5228545153951182,0.6759124296626073,0.7135979139974811,0.4557184241670991,0.5519229750005912,0.44510600121280297
20.885,0.5264060668165461,0.678295878477155,0.7144453047023683,0.4567171324460785,0.5533563554686111,0.44639241455635836
20.89,0.5309155446871557,0.6814075774804049,0.7153271726324192,0.45772699782612064,0.554234115046042,0.4479640972741229
20.895,0.5332433424144971,0.6833885641776032,0.71711941310724,0.4589805752829099,0.5546907141515903,0.4499423829142405
20.9,0.5329826669440324,0.6849567052987782,0.7198673047379394,0.46034468724750643,0.5556400105132845,0.45215545657317163
20.905,0.5331748818637008,0.6867627836428993,0.7225011833617939,0.4616960216906623,0.557913664672374,0.45429543055686356
20.91,0.5361357975740048,0.68655315316797,0.7243266063003456,0.4631358703930758,0.5608823800367929,0.45633513467102177
20.915,0.5405333835570163,0.6835698980012682,0.725730418145242,0.4645678556515965,0.5633012830131996,0.4586150106017721
20.92,0.5441400087477382,0.6819069034471319,0.7271509708759831,0.4657804023867899,0.5652042792718374,0.46129237924309274
20.925,0.5473274774242824,0.6846728745749969,0.7284201708486717,0.46709435854734443,0.5675738967735358,0.4639726260482403
20.93,0.5514236159072345,0.688790643727139,0.7295490794833819,0.46900040688307104,0.5705422991888806,0.4662410501498938
20.935,0.5553325540148988,0.6903407196304013,0.7311739379156518,0.4710622469566058,0.5733671347510854,0.4683068127990908
20.94,0.5568856804906075,0.6908017708829102,0.7335457133164506,0.4723436511891947,0.5757975955111742,0.470670488173276
20.945,0.5567661269106153,0.693156589000363,0.7357475785609365,0.4730457746179229,0.5780756535351539,0.4733348209082335
20.95,0.55797910687064,0.6962828094947994,0.7366676588572048,0.4743638223181134,0.5800635774119833,0.47584593526591323
20.955,0.5614264710038608,0.6982229560798506,0.736462431512773,0.47654220391277974,0.5817624243944846,0.4780540761582198
20.96,0.5648526368903318,0.7005815824183987,0.736449200253797,0.4785947670466143,0.5841139491953623,0.4803583172980148
20.965,0.5667797244128235,0.7046529875681944,0.7375917954009358,0.48017719756554456,0.5877843219833445,0.4831383586590609
20.97,0.5689859393591548,0.70754619248533,0.7395198624157827,0.48199555586085696,0.5916714761498647,0.48628533509851585
20.975,0.5738116936797518,0.7070601201510334,0.7411427099580044,0.4840012460019731,0.594111541104729,0.48935695458842976
20.98,0.580691919783133,0.7061149812994932,0.7419069274025202,0.48514981575039906,0.5951157312190541,0.4919733513533715
20.985,0.5868181729542756,0.7076992697500918,0.7421313476637009,0.48560428425644636,0.5960660719038072,0.4940967679904946
20.99,0.5904188897879703,0.7098107484469328,0.7422518709832476,0.48713718352444685,0.5977451985591243,0.4961395144675363
20.995,0.5922413454570413,0.7098885776731335,0.7423477469095439,0.4903542473466088,0.5999580201296183,0.4986740185038639
21.0,0.5941582229806773,0.7097301356147868,0.7427215950310875,0.4934562337426193,0.602438849031506,0.5017452830916771
21.005,0.597192535839287,0.7115352605116119,0.7443078272686836,0.4949966392918724,0.6048381255532673,0.5046171921510569
21.01,0.6009570280658634,0.7135705070384727,0.7476719621279342,0.49606846915635816,0.6065382681584615,0.506580229394292
21.015,0.6045499991208474,0.7141987115352496,0.7518590943550686,0.4982520836802943,0.6077091572818694,0.5078870482369132
21.02,0.6076693636613804,0.7158554895805695,0.7551871277363356,0.5009561100500695,0.6096343205949836,0.5094388323061825
21.025,0.6106934955252475,0.7206277326646942,0.7572216307203504,0.5025826857541804,0.6127297198827755,0.5116603204267482
21.03,0.6137549343133822,0.7258484573879597,0.7590769956453133,0.5032600290313257,0.6153727249609011,0.5142474078989853
21.035,0.6161923110330858,0.7281568335316781,0.7616457094213679,0.5045756559083581,0.6161849157967351,0.5169427746366447
21.04,0.6172767828101842,0.7284156717406693,0.7644897929702722,0.5070802665521731,0.6163216824167299,0.5198058795287738
21.045,0.6172689658691786,0.7292363917406296,0.7667764298198101,0.5096373451194705,0.6178352129195849,0.5226220243035954
21.05,0.6173567805715869,0.7310044493638006,0.7683493261999722,0.5112163775493446,0.6208616586606425,0.524906329124337
21.055,0.6184970265574535,0.7329598443276607,0.7693841713621471,0.5121813450488101,0.6241738994306476,0.5268088770170478
21.06,0.6204533332194437,0.7347799729911535,0.769844039104317,0.5135667555673138,0.6274232366928152,0.5291605603512145
21.065,0.622013524844631,0.7353088462170869,0.7699089592328794,0.5157248031384819,0.6308964187220416,0.5321857495504061
21.07,0.6222069794346711,0.7334954245888884,0.770222003037403,0.5180031730708462,0.633966920504909,0.5350960552157914
21.075,0.6213242588522532,0.731631953065622,0.770939580198502,0.5196051116307846,0.6358125237198142,0.5375586942069516
21.08,0.6204982199046725,0.7332221536283915,0.7710096445826984,0.520560701838398,0.6371096210569219,0.5405098903295827
21.085,0.6201539947785764,0.7369902351750918,0.769187661313334,0.521650624585189,0.6393170383003733,0.54457405255695
21.09,0.6192969962212325,0.7381537857284358,0.7656146809784677,0.5234239601539308,0.6428067567563372,0.5486991612384702
21.095,0.6166745481658538,0.7361773736588101,0.7617741248188327,0.5257148101796802,0.6469926289957517,0.5516292706015667
21.1,0.6121647252650149,0.7353584244051372,0.7588612985225488,0.5281479242689486,0.6513550499725561,0.5538531411733046
21.105,0.6065290419520982,0.7368111094830558,0.7566082633282125,0.5304392472920177,0.6550004276783691,0.5565478447507923
21.11,0.6003677748785325,0.7362348302329648,0.7538433826561011,0.5321048197107996,0.6564832003296514,0.559270458020259
21.115,0.5940554646895568,0.7313507540321967,0.7499403115177976,0.5328824577615673,0.6556908458217909,0.5605035837358241
21.12,0.5881471027859251,0.7255448638809185,0.745391259086479,0.5337136083990411,0.6546288578001145,0.5601269169450382
21.125,0.5828440070371764,0.7219725120199929,0.7409372063866106,0.535984693911548,0.6546339418008149,0.5593994543941523
21.13,0.577400214079751,0.7193220507187319,0.7366777010754564,0.5392279591687437,0.6541768738452782,0.5584623309680773
21.135,0.5710520671946021,0.715503771943476,0.7326643745855865,0.5411296639939192,0.6511843429621093,0.5557258226686809
21.14,0.564218755746937,0.7109187355687067,0.7299792230376748,0.5407662284494464,0.6458591289493113,0.5500189582825761
21.145,0.5577567955000072,0.7063132589342741,0.7299276885838607,0.5401564237894689,0.639016182738972,0.5416462698447917
21.15,0.5514369391847105,0.7013985006998433,0.7318036281093024,0.5412006898106893,0.6294078333592894,0.5309583141336284
21.155,0.544477845106829,0.6967490317223047,0.7327504010016839,0.5426864909782009,0.6155766025217893,0.5175657673032592
21.16,0.5373744312576463,0.6934985596087488,0.7307624915711025,0.5421521299506786,0.5990987585082992,0.5015464686721867
21.165,0.531696367923216,0.6908417992455079,0.7268615343906631,0.5393384365861041,0.5829181958966679,0.48398860088678847
21.17,0.5278930911494724,0.6873630052018789,0.7232625610371461,0.5355963611270445,0.567250454676357,0.4658084479099429
21.175,0.5246188865434311,0.6843430725524663,0.7203224538165008,0.5308101736528573,0.5501578121551468,0.4473282708293991
21.18,0.5205807088793176,0.6838466086965739,0.7167035758376799,0.5232761431094541,0.5316606085950604,0.4293268945650859
21.185,0.5159515811537612,0.6844144495099028,0.7119452069025332,0.5123220874380098,0.5141917111129578,0.4129601347220889
21.19,0.5116102283710293,0.6829629078431437,0.7072405358682904,0.4989911299299768,0.4990284291096515,0.3981471823000048
21.195,0.508011077923145,0.6800563577740358,0.7036509827390022,0.48415739913547806,0.48509026140911127,0.38354773029428646
21.2,0.5052738408819832,0.6787779021253922,0.7008278624638431,0.4677176230774936,0.47144442881192,0.36872149694477435
21.205,0.5035851449598244,0.679073528933345,0.6978032078508851,0.44981168309541125,0.45847349354775035,0.35487631171882367
21.21,0.5029565003774574,0.6777100172884016,0.6943141604061579,0.43145168134898926,0.44633966458778557,0.3429166573709123
21.215,0.5029085494192774,0.6735741380795314,0.691170611334166,0.41368653011758616,0.43465293274407824,0.33225689835967714
21.22,0.5026032102847452,0.669159218726227,0.6895980090541951,0.3970455319671985,0.4239446832210862,0.32226513933737555
21.225,0.5012422962811991,0.6669779179817737,0.6899390544545704,0.3817978990922995,0.4153032845585042,0.31340726790009155
21.23,0.4987391818314682,0.6673756548701318,0.6908279334376578,0.3680081079503429,0.40829870994394896,0.3060823217723952
21.235,0.4962686035960492,0.6690840049202841,0.6903997414217254,0.3554430255880502,0.40133301739281396,0.2996061606076593
21.24,0.4954420545510178,0.6696152324921115,0.6886587015179775,0.3439682249222668,0.39427061958317194,0.2932967072422892
21.245,0.49638745286659963,0.6667315311270023,0.6875727384763756,0.33378711855399784,0.3886946744293386,0.2875619975096209
21.25,0.4974399560316557,0.6618008514314275,0.688229137237057,0.32498670089463333,0.3852995221221449,0.28310645799709483
21.255,0.4973799116094051,0.659643175332358,0.6892347226174572,0.3173951362792195,0.3829991742026388,0.2799151021612382
21.26,0.49695108884782124,0.6628952779453667,0.6889560302238231,0.31112751601380423,0.3809302919773275,0.27763581357376077
21.265,0.49726315744222854,0.6688739620502353,0.6880040022401348,0.3064703571500061,0.37944767781529976,0.27612376801504973
21.27,0.49785670591159714,0.6737920758090706,0.6880740029246041,0.30296293349550113,0.3787587205321271,0.2751161051580162
21.275,0.4976170292448128,0.6770059071793416,0.6894121052870206,0.2995731511077246,0.37832652559040086,0.2742111628159346
21.28,0.4965994293491683,0.6791449096842207,0.6909979872615988,0.2960921517881741,0.3780235917175853,0.2735706229703906
21.285,0.49561435570794254,0.6795495605736148,0.6923628151434252,0.2932722487531836,0.3783059533445125,0.2738210915125048
21.29,0.4949550875109714,0.6781662538978509,0.6936210905618977,0.29131385920488423,0.3789769525779846,0.2749947243344553
21.295,0.49482340500529354,0.6773073000275633,0.6944067851714399,0.2895291641916792,0.3793289642352433,0.2764298501825379
21.3,0.4958983227571043,0.6794872045813848,0.6943753529840027,0.2879023311820928,0.3797167768557805,0.27787077885636907
21.305,0.4980590262812738,0.685387410001514,0.6942494374952055,0.2875124320571138,0.38140882449764346,0.27970186061822483
21.31,0.499728349261349,0.6940868560755546,0.6949438743343432,0.28874495384811905,0.3846099288273331,0.2819794046027014
21.315,0.49999419414149066,0.7025424299203626,0.696133126065639,0.2904428132472471,0.3881118960058665,0.28429514426442265
21.32,0.5001292349199905,0.7060061240537358,0.6969201597962602,0.2915902506740032,0.3911337691715058,0.2867556062944728
21.325,0.5015186084341996,0.703333186745672,0.6973118396905863,0.2926183500261185,0.39408354911428567,0.29000659928637024
21.33,0.5036395745441204,0.7005393025565531,0.6978548810973092,0.2942942496063569,0.39732944952010757,0.2940675321199545
21.335,0.5057754863869233,0.7036687253432878,0.6985710757402015,0.296440226721005,0.40066551564589886,0.29816674920582725
21.34,0.5088615397981099,0.7096776646926483,0.6994512572645494,0.2984854914261022,0.4041882702280673,0.3019328254349381
21.345,0.5135098857647962,0.7109220416109773,0.7011064870610789,0.30032412357991006,0.4082801359436586,0.30576576900383196
21.35,0.5180554499480142,0.7070421809007484,0.703644842964426,0.3020454079184373,0.4125047910140489,0.309872115126478
21.355,0.5208749160022362,0.7044331693981053,0.7058931186717837,0.30369882567264456,0.415906188695756,0.3139299448447295
